Chr1plus	1774249	1774386	+	Chr1plus_1774249_1774386	Chr1plus_1774249	Chr1plus_1774386	Pa-nTARs_1_81
Chr1plus	1810654	1810705	+	Chr1plus_1810654_1810705	Chr1plus_1810654	Chr1plus_1810705	Pa-nTARs_1_83
Chr1plus	1968935	1969008	-	Chr1plus_1968935_1969008	Chr1plus_1968935	Chr1plus_1969008	Pa-nTARs_1_87
Chr1plus	2011844	2011939	+	Chr1plus_2011844_2011939	Chr1plus_2011844	Chr1plus_2011939	Pa-nTARs_1_90
Chr1plus	2115053	2115103	+	Chr1plus_2115053_2115103	Chr1plus_2115053	Chr1plus_2115103	Pa-nTARs_1_95
Chr1plus	2134568	2134628	-	Chr1plus_2134568_2134628	Chr1plus_2134568	Chr1plus_2134628	Pa-nTARs_1_99
Chr1plus	2150614	2150665	+	Chr1plus_2150614_2150665	Chr1plus_2150614	Chr1plus_2150665	Pa-nTARs_1_102
Chr1plus	2209521	2209579	-	Chr1plus_2209521_2209579	Chr1plus_2209521	Chr1plus_2209579	Pa-nTARs_1_103
Chr1plus	2209980	2210053	-	Chr1plus_2209980_2210053	Chr1plus_2209980	Chr1plus_2210053	Pa-nTARs_1_103
Chr1plus	2210100	2210165	-	Chr1plus_2210100_2210165	Chr1plus_2210100	Chr1plus_2210165	Pa-nTARs_1_103
Chr1plus	2210106	2210165	-	Chr1plus_2210106_2210165	Chr1plus_2210106	Chr1plus_2210165	Pa-nTARs_1_103
Chr1plus	2210100	2210174	-	Chr1plus_2210100_2210174	Chr1plus_2210100	Chr1plus_2210174	Pa-nTARs_1_103
Chr1plus	2210295	2210412	-	Chr1plus_2210295_2210412	Chr1plus_2210295	Chr1plus_2210412	Pa-nTARs_1_103
Chr1plus	2210301	2210412	-	Chr1plus_2210301_2210412	Chr1plus_2210301	Chr1plus_2210412	Pa-nTARs_1_103
Chr1plus	2210347	2210412	-	Chr1plus_2210347_2210412	Chr1plus_2210347	Chr1plus_2210412	Pa-nTARs_1_103
Chr1plus	2246161	2246262	+	Chr1plus_2246161_2246262	Chr1plus_2246161	Chr1plus_2246262	Pa-nTARs_1_104
Chr1plus	2253260	2253327	-	Chr1plus_2253260_2253327	Chr1plus_2253260	Chr1plus_2253327	Pa-nTARs_1_105
Chr1plus	2311807	2311861	-	Chr1plus_2311807_2311861	Chr1plus_2311807	Chr1plus_2311861	Pa-nTARs_1_107
Chr1plus	2571982	2572057	+	Chr1plus_2571982_2572057	Chr1plus_2571982	Chr1plus_2572057	Pa-nTARs_1_111
Chr1plus	2594194	2594250	+	Chr1plus_2594194_2594250	Chr1plus_2594194	Chr1plus_2594250	Pa-nTARs_1_112
Chr1plus	2605662	2605837	-	Chr1plus_2605662_2605837	Chr1plus_2605662	Chr1plus_2605837	Pa-nTARs_1_113
Chr1plus	2676530	2676636	+	Chr1plus_2676530_2676636	Chr1plus_2676530	Chr1plus_2676636	Pa-nTARs_1_117
Chr1plus	2678409	2678469	+	Chr1plus_2678409_2678469	Chr1plus_2678409	Chr1plus_2678469	Pa-nTARs_1_118
Chr1plus	2678569	2678753	+	Chr1plus_2678569_2678753	Chr1plus_2678569	Chr1plus_2678753	Pa-nTARs_1_118
Chr1plus	2785129	2785218	-	Chr1plus_2785129_2785218	Chr1plus_2785129	Chr1plus_2785218	Pa-nTARs_1_122
Chr1plus	2906842	2907315	-	Chr1plus_2906842_2907315	Chr1plus_2906842	Chr1plus_2907315	Pa-nTARs_1_132
Chr1plus	3049228	3049282	+	Chr1plus_3049228_3049282	Chr1plus_3049228	Chr1plus_3049282	Pa-nTARs_1_139
Chr1plus	3138407	3138458	-	Chr1plus_3138407_3138458	Chr1plus_3138407	Chr1plus_3138458	Pa-nTARs_1_142
Chr1plus	3138590	3138655	-	Chr1plus_3138590_3138655	Chr1plus_3138590	Chr1plus_3138655	Pa-nTARs_1_142
Chr1plus	3165928	3165988	-	Chr1plus_3165928_3165988	Chr1plus_3165928	Chr1plus_3165988	Pa-nTARs_1_145
Chr1plus	3175810	3175917	-	Chr1plus_3175810_3175917	Chr1plus_3175810	Chr1plus_3175917	Pa-nTARs_1_146
Chr1plus	3191426	3191520	-	Chr1plus_3191426_3191520	Chr1plus_3191426	Chr1plus_3191520	Pa-nTARs_1_148
Chr1plus	3191426	3191507	-	Chr1plus_3191426_3191507	Chr1plus_3191426	Chr1plus_3191507	Pa-nTARs_1_148
Chr1plus	3325016	3325077	+	Chr1plus_3325016_3325077	Chr1plus_3325016	Chr1plus_3325077	Pa-nTARs_1_151
Chr1plus	3339437	3339492	+	Chr1plus_3339437_3339492	Chr1plus_3339437	Chr1plus_3339492	Pa-nTARs_1_152
Chr1plus	3340446	3340549	+	Chr1plus_3340446_3340549	Chr1plus_3340446	Chr1plus_3340549	Pa-nTARs_1_153
Chr1plus	3340442	3340549	+	Chr1plus_3340442_3340549	Chr1plus_3340442	Chr1plus_3340549	Pa-nTARs_1_153
Chr1plus	3340853	3340918	-	Chr1plus_3340853_3340918	Chr1plus_3340853	Chr1plus_3340918	Pa-nTARs_1_153
Chr1plus	3355349	3355430	-	Chr1plus_3355349_3355430	Chr1plus_3355349	Chr1plus_3355430	Pa-nTARs_1_155
Chr1plus	3408456	3408751	+	Chr1plus_3408456_3408751	Chr1plus_3408456	Chr1plus_3408751	Pa-nTARs_1_157
Chr1plus	3408456	3408529	+	Chr1plus_3408456_3408529	Chr1plus_3408456	Chr1plus_3408529	Pa-nTARs_1_157
Chr1plus	3498192	3498262	+	Chr1plus_3498192_3498262	Chr1plus_3498192	Chr1plus_3498262	Pa-nTARs_1_159
Chr1plus	3711135	3711356	+	Chr1plus_3711135_3711356	Chr1plus_3711135	Chr1plus_3711356	Pa-nTARs_1_171
Chr1plus	3711575	3711642	+	Chr1plus_3711575_3711642	Chr1plus_3711575	Chr1plus_3711642	Pa-nTARs_1_171
Chr1plus	3725511	3725578	+	Chr1plus_3725511_3725578	Chr1plus_3725511	Chr1plus_3725578	Pa-nTARs_1_172
Chr1plus	3734176	3734239	+	Chr1plus_3734176_3734239	Chr1plus_3734176	Chr1plus_3734239	Pa-nTARs_1_174
Chr1plus	3734176	3734243	+	Chr1plus_3734176_3734243	Chr1plus_3734176	Chr1plus_3734243	Pa-nTARs_1_174
Chr1plus	3741951	3742197	-	Chr1plus_3741951_3742197	Chr1plus_3741951	Chr1plus_3742197	Pa-nTARs_1_175
Chr1plus	3742307	3742391	-	Chr1plus_3742307_3742391	Chr1plus_3742307	Chr1plus_3742391	Pa-nTARs_1_175
Chr1plus	3742703	3742754	-	Chr1plus_3742703_3742754	Chr1plus_3742703	Chr1plus_3742754	Pa-nTARs_1_175
Chr1plus	3833491	3833571	-	Chr1plus_3833491_3833571	Chr1plus_3833491	Chr1plus_3833571	Pa-nTARs_1_177
Chr1plus	3834129	3834194	+	Chr1plus_3834129_3834194	Chr1plus_3834129	Chr1plus_3834194	Pa-nTARs_1_178
Chr1plus	3908181	3908248	+	Chr1plus_3908181_3908248	Chr1plus_3908181	Chr1plus_3908248	Pa-nTARs_1_181
Chr1plus	4019284	4019370	-	Chr1plus_4019284_4019370	Chr1plus_4019284	Chr1plus_4019370	Pa-nTARs_1_183
Chr1plus	4151488	4151542	-	Chr1plus_4151488_4151542	Chr1plus_4151488	Chr1plus_4151542	Pa-nTARs_1_191
Chr1plus	4181001	4181604	-	Chr1plus_4181001_4181604	Chr1plus_4181001	Chr1plus_4181604	Pa-nTARs_1_195
Chr1plus	4181821	4182006	-	Chr1plus_4181821_4182006	Chr1plus_4181821	Chr1plus_4182006	Pa-nTARs_1_195
Chr1plus	4182410	4182474	-	Chr1plus_4182410_4182474	Chr1plus_4182410	Chr1plus_4182474	Pa-nTARs_1_195
Chr1plus	4183144	4183195	-	Chr1plus_4183144_4183195	Chr1plus_4183144	Chr1plus_4183195	Pa-nTARs_1_195
Chr1plus	4183462	4183512	-	Chr1plus_4183462_4183512	Chr1plus_4183462	Chr1plus_4183512	Pa-nTARs_1_195
Chr1plus	4183445	4183512	-	Chr1plus_4183445_4183512	Chr1plus_4183445	Chr1plus_4183512	Pa-nTARs_1_195
Chr1plus	4183667	4183724	-	Chr1plus_4183667_4183724	Chr1plus_4183667	Chr1plus_4183724	Pa-nTARs_1_195
Chr1plus	4237756	4237814	-	Chr1plus_4237756_4237814	Chr1plus_4237756	Chr1plus_4237814	Pa-nTARs_1_196
Chr1plus	4256207	4256282	+	Chr1plus_4256207_4256282	Chr1plus_4256207	Chr1plus_4256282	Pa-nTARs_1_197
Chr1plus	4271364	4271527	+	Chr1plus_4271364_4271527	Chr1plus_4271364	Chr1plus_4271527	Pa-nTARs_1_198
Chr1plus	4275376	4275441	+	Chr1plus_4275376_4275441	Chr1plus_4275376	Chr1plus_4275441	Pa-nTARs_1_199
Chr1plus	4280732	4280784	+	Chr1plus_4280732_4280784	Chr1plus_4280732	Chr1plus_4280784	Pa-nTARs_1_200
Chr1plus	4289107	4289177	-	Chr1plus_4289107_4289177	Chr1plus_4289107	Chr1plus_4289177	Pa-nTARs_1_201
Chr1plus	4289105	4289173	+	Chr1plus_4289105_4289173	Chr1plus_4289105	Chr1plus_4289173	Pa-nTARs_1_201
Chr1plus	4289107	4289175	-	Chr1plus_4289107_4289175	Chr1plus_4289107	Chr1plus_4289175	Pa-nTARs_1_201
Chr1plus	4346207	4346269	+	Chr1plus_4346207_4346269	Chr1plus_4346207	Chr1plus_4346269	Pa-nTARs_1_203
Chr1plus	4419726	4419796	-	Chr1plus_4419726_4419796	Chr1plus_4419726	Chr1plus_4419796	Pa-nTARs_1_204
Chr1plus	4420477	4420524	-	Chr1plus_4420477_4420524	Chr1plus_4420477	Chr1plus_4420524	Pa-nTARs_1_204
Chr1plus	4644312	4644378	-	Chr1plus_4644312_4644378	Chr1plus_4644312	Chr1plus_4644378	Pa-nTARs_1_206
Chr1plus	4679827	4680129	+	Chr1plus_4679827_4680129	Chr1plus_4679827	Chr1plus_4680129	Pa-nTARs_1_207
Chr1plus	4679909	4680129	+	Chr1plus_4679909_4680129	Chr1plus_4679909	Chr1plus_4680129	Pa-nTARs_1_207
Chr1plus	4680015	4680129	+	Chr1plus_4680015_4680129	Chr1plus_4680015	Chr1plus_4680129	Pa-nTARs_1_207
Chr1plus	4680259	4680318	+	Chr1plus_4680259_4680318	Chr1plus_4680259	Chr1plus_4680318	Pa-nTARs_1_207
Chr1plus	4815600	4815674	-	Chr1plus_4815600_4815674	Chr1plus_4815600	Chr1plus_4815674	Pa-nTARs_1_212
Chr1plus	4821183	4821242	+	Chr1plus_4821183_4821242	Chr1plus_4821183	Chr1plus_4821242	Pa-nTARs_1_214
Chr1plus	4821383	4821499	+	Chr1plus_4821383_4821499	Chr1plus_4821383	Chr1plus_4821499	Pa-nTARs_1_214
Chr1plus	4851143	4851200	-	Chr1plus_4851143_4851200	Chr1plus_4851143	Chr1plus_4851200	Pa-nTARs_1_215
Chr1plus	4851149	4851200	-	Chr1plus_4851149_4851200	Chr1plus_4851149	Chr1plus_4851200	Pa-nTARs_1_215
Chr1plus	4851143	4851217	-	Chr1plus_4851143_4851217	Chr1plus_4851143	Chr1plus_4851217	Pa-nTARs_1_215
Chr1plus	4917021	4917071	+	Chr1plus_4917021_4917071	Chr1plus_4917021	Chr1plus_4917071	Pa-nTARs_1_216
Chr1plus	4970787	4970891	-	Chr1plus_4970787_4970891	Chr1plus_4970787	Chr1plus_4970891	Pa-nTARs_1_218
Chr1plus	4970914	4971011	+	Chr1plus_4970914_4971011	Chr1plus_4970914	Chr1plus_4971011	Pa-nTARs_1_218
Chr1plus	5113790	5113851	-	Chr1plus_5113790_5113851	Chr1plus_5113790	Chr1plus_5113851	Pa-nTARs_1_221
Chr1plus	5113790	5114029	-	Chr1plus_5113790_5114029	Chr1plus_5113790	Chr1plus_5114029	Pa-nTARs_1_221
Chr1plus	5113852	5114029	-	Chr1plus_5113852_5114029	Chr1plus_5113852	Chr1plus_5114029	Pa-nTARs_1_221
Chr1plus	5122139	5122202	+	Chr1plus_5122139_5122202	Chr1plus_5122139	Chr1plus_5122202	Pa-nTARs_1_222
Chr1plus	5167393	5167472	+	Chr1plus_5167393_5167472	Chr1plus_5167393	Chr1plus_5167472	Pa-nTARs_1_225
Chr1plus	5168279	5168334	-	Chr1plus_5168279_5168334	Chr1plus_5168279	Chr1plus_5168334	Pa-nTARs_1_225
Chr1plus	5168830	5168889	-	Chr1plus_5168830_5168889	Chr1plus_5168830	Chr1plus_5168889	Pa-nTARs_1_225
Chr1plus	5168830	5169244	-	Chr1plus_5168830_5169244	Chr1plus_5168830	Chr1plus_5169244	Pa-nTARs_1_225
Chr1plus	5169176	5169244	-	Chr1plus_5169176_5169244	Chr1plus_5169176	Chr1plus_5169244	Pa-nTARs_1_225
Chr1plus	5197556	5197612	+	Chr1plus_5197556_5197612	Chr1plus_5197556	Chr1plus_5197612	Pa-nTARs_1_226
Chr1plus	5198967	5199023	+	Chr1plus_5198967_5199023	Chr1plus_5198967	Chr1plus_5199023	Pa-nTARs_1_227
Chr1plus	5199310	5199365	-	Chr1plus_5199310_5199365	Chr1plus_5199310	Chr1plus_5199365	Pa-nTARs_1_227
Chr1plus	5200743	5200878	-	Chr1plus_5200743_5200878	Chr1plus_5200743	Chr1plus_5200878	Pa-nTARs_1_227
Chr1plus	5200993	5201147	-	Chr1plus_5200993_5201147	Chr1plus_5200993	Chr1plus_5201147	Pa-nTARs_1_227
Chr1plus	5218033	5218083	+	Chr1plus_5218033_5218083	Chr1plus_5218033	Chr1plus_5218083	Pa-nTARs_1_229
Chr1plus	5250056	5250302	+	Chr1plus_5250056_5250302	Chr1plus_5250056	Chr1plus_5250302	Pa-nTARs_1_230
Chr1plus	5250056	5250194	+	Chr1plus_5250056_5250194	Chr1plus_5250056	Chr1plus_5250194	Pa-nTARs_1_230
Chr1plus	5302196	5302305	+	Chr1plus_5302196_5302305	Chr1plus_5302196	Chr1plus_5302305	Pa-nTARs_1_232
Chr1plus	5357947	5358014	+	Chr1plus_5357947_5358014	Chr1plus_5357947	Chr1plus_5358014	Pa-nTARs_1_235
Chr1plus	5384050	5384099	+	Chr1plus_5384050_5384099	Chr1plus_5384050	Chr1plus_5384099	Pa-nTARs_1_236
Chr1plus	5384168	5384218	+	Chr1plus_5384168_5384218	Chr1plus_5384168	Chr1plus_5384218	Pa-nTARs_1_236
Chr1plus	5384522	5384605	+	Chr1plus_5384522_5384605	Chr1plus_5384522	Chr1plus_5384605	Pa-nTARs_1_236
Chr1plus	5384546	5384602	-	Chr1plus_5384546_5384602	Chr1plus_5384546	Chr1plus_5384602	Pa-nTARs_1_236
Chr1plus	5403706	5403776	-	Chr1plus_5403706_5403776	Chr1plus_5403706	Chr1plus_5403776	Pa-nTARs_1_237
Chr1plus	5444632	5444688	+	Chr1plus_5444632_5444688	Chr1plus_5444632	Chr1plus_5444688	Pa-nTARs_1_238
Chr1plus	5504993	5505048	-	Chr1plus_5504993_5505048	Chr1plus_5504993	Chr1plus_5505048	Pa-nTARs_1_239
Chr1plus	5747332	5747406	-	Chr1plus_5747332_5747406	Chr1plus_5747332	Chr1plus_5747406	Pa-nTARs_1_246
Chr1plus	5747332	5747439	-	Chr1plus_5747332_5747439	Chr1plus_5747332	Chr1plus_5747439	Pa-nTARs_1_246
Chr1plus	5828183	5828252	-	Chr1plus_5828183_5828252	Chr1plus_5828183	Chr1plus_5828252	Pa-nTARs_1_247
Chr1plus	6001898	6001964	-	Chr1plus_6001898_6001964	Chr1plus_6001898	Chr1plus_6001964	Pa-nTARs_1_251
Chr1plus	6002056	6002255	-	Chr1plus_6002056_6002255	Chr1plus_6002056	Chr1plus_6002255	Pa-nTARs_1_251
Chr1plus	6002056	6002109	-	Chr1plus_6002056_6002109	Chr1plus_6002056	Chr1plus_6002109	Pa-nTARs_1_251
Chr1plus	6085712	6085946	-	Chr1plus_6085712_6085946	Chr1plus_6085712	Chr1plus_6085946	Pa-nTARs_1_256
Chr1plus	6085982	6086152	-	Chr1plus_6085982_6086152	Chr1plus_6085982	Chr1plus_6086152	Pa-nTARs_1_256
Chr1plus	6115160	6115367	+	Chr1plus_6115160_6115367	Chr1plus_6115160	Chr1plus_6115367	Pa-nTARs_1_257
Chr1plus	6197702	6197776	-	Chr1plus_6197702_6197776	Chr1plus_6197702	Chr1plus_6197776	Pa-nTARs_1_261
Chr1plus	6199428	6199512	-	Chr1plus_6199428_6199512	Chr1plus_6199428	Chr1plus_6199512	Pa-nTARs_1_262
Chr1plus	6201067	6201150	-	Chr1plus_6201067_6201150	Chr1plus_6201067	Chr1plus_6201150	Pa-nTARs_1_262
Chr1plus	6201299	6201370	-	Chr1plus_6201299_6201370	Chr1plus_6201299	Chr1plus_6201370	Pa-nTARs_1_262
Chr1plus	6202657	6202731	-	Chr1plus_6202657_6202731	Chr1plus_6202657	Chr1plus_6202731	Pa-nTARs_1_262
Chr1plus	6203073	6203121	-	Chr1plus_6203073_6203121	Chr1plus_6203073	Chr1plus_6203121	Pa-nTARs_1_262
Chr1plus	6206990	6207046	-	Chr1plus_6206990_6207046	Chr1plus_6206990	Chr1plus_6207046	Pa-nTARs_1_263
Chr1plus	6219748	6219927	-	Chr1plus_6219748_6219927	Chr1plus_6219748	Chr1plus_6219927	Pa-nTARs_1_265
Chr1plus	6302373	6302444	+	Chr1plus_6302373_6302444	Chr1plus_6302373	Chr1plus_6302444	Pa-nTARs_1_268
Chr1plus	6308108	6308193	+	Chr1plus_6308108_6308193	Chr1plus_6308108	Chr1plus_6308193	Pa-nTARs_1_270
Chr1plus	6330866	6330920	+	Chr1plus_6330866_6330920	Chr1plus_6330866	Chr1plus_6330920	Pa-nTARs_1_271
Chr1plus	6331612	6331662	+	Chr1plus_6331612_6331662	Chr1plus_6331612	Chr1plus_6331662	Pa-nTARs_1_271
Chr1plus	6335740	6335805	+	Chr1plus_6335740_6335805	Chr1plus_6335740	Chr1plus_6335805	Pa-nTARs_1_272
Chr1plus	6353399	6353473	+	Chr1plus_6353399_6353473	Chr1plus_6353399	Chr1plus_6353473	Pa-nTARs_1_273
Chr1plus	6459241	6459312	-	Chr1plus_6459241_6459312	Chr1plus_6459241	Chr1plus_6459312	Pa-nTARs_1_275
Chr1plus	6459248	6459312	-	Chr1plus_6459248_6459312	Chr1plus_6459248	Chr1plus_6459312	Pa-nTARs_1_275
Chr1plus	6460016	6460065	-	Chr1plus_6460016_6460065	Chr1plus_6460016	Chr1plus_6460065	Pa-nTARs_1_275
Chr1plus	6512365	6512503	+	Chr1plus_6512365_6512503	Chr1plus_6512365	Chr1plus_6512503	Pa-nTARs_1_277
Chr1plus	6553268	6553366	+	Chr1plus_6553268_6553366	Chr1plus_6553268	Chr1plus_6553366	Pa-nTARs_1_278
Chr1plus	6725451	6725513	-	Chr1plus_6725451_6725513	Chr1plus_6725451	Chr1plus_6725513	Pa-nTARs_1_288
Chr1plus	6726069	6726138	+	Chr1plus_6726069_6726138	Chr1plus_6726069	Chr1plus_6726138	Pa-nTARs_1_288
Chr1plus	6726486	6726584	+	Chr1plus_6726486_6726584	Chr1plus_6726486	Chr1plus_6726584	Pa-nTARs_1_288
Chr1plus	6726490	6726584	+	Chr1plus_6726490_6726584	Chr1plus_6726490	Chr1plus_6726584	Pa-nTARs_1_288
Chr1plus	6726785	6726882	-	Chr1plus_6726785_6726882	Chr1plus_6726785	Chr1plus_6726882	Pa-nTARs_1_288
Chr1plus	6726791	6726882	-	Chr1plus_6726791_6726882	Chr1plus_6726791	Chr1plus_6726882	Pa-nTARs_1_288
Chr1plus	6732886	6732954	+	Chr1plus_6732886_6732954	Chr1plus_6732886	Chr1plus_6732954	Pa-nTARs_1_289
Chr1plus	6794988	6795322	+	Chr1plus_6794988_6795322	Chr1plus_6794988	Chr1plus_6795322	Pa-nTARs_1_292
Chr1plus	6795088	6795322	+	Chr1plus_6795088_6795322	Chr1plus_6795088	Chr1plus_6795322	Pa-nTARs_1_292
Chr1plus	6795360	6795413	+	Chr1plus_6795360_6795413	Chr1plus_6795360	Chr1plus_6795413	Pa-nTARs_1_292
Chr1plus	6795360	6795417	+	Chr1plus_6795360_6795417	Chr1plus_6795360	Chr1plus_6795417	Pa-nTARs_1_292
Chr1plus	6881433	6881488	+	Chr1plus_6881433_6881488	Chr1plus_6881433	Chr1plus_6881488	Pa-nTARs_1_295
Chr1plus	6887103	6887159	+	Chr1plus_6887103_6887159	Chr1plus_6887103	Chr1plus_6887159	Pa-nTARs_1_297
Chr1plus	6955250	6955427	-	Chr1plus_6955250_6955427	Chr1plus_6955250	Chr1plus_6955427	Pa-nTARs_1_302
Chr1plus	6955375	6955423	+	Chr1plus_6955375_6955423	Chr1plus_6955375	Chr1plus_6955423	Pa-nTARs_1_302
Chr1plus	6968560	6968626	-	Chr1plus_6968560_6968626	Chr1plus_6968560	Chr1plus_6968626	Pa-nTARs_1_303
Chr1plus	6968551	6968626	-	Chr1plus_6968551_6968626	Chr1plus_6968551	Chr1plus_6968626	Pa-nTARs_1_303
Chr1plus	6969463	6969522	+	Chr1plus_6969463_6969522	Chr1plus_6969463	Chr1plus_6969522	Pa-nTARs_1_304
Chr1plus	7097849	7097907	-	Chr1plus_7097849_7097907	Chr1plus_7097849	Chr1plus_7097907	Pa-nTARs_1_308
Chr1plus	7097849	7097913	-	Chr1plus_7097849_7097913	Chr1plus_7097849	Chr1plus_7097913	Pa-nTARs_1_308
Chr1plus	7107025	7107109	+	Chr1plus_7107025_7107109	Chr1plus_7107025	Chr1plus_7107109	Pa-nTARs_1_309
